LINE, REF, QTY, EPCCS TYP,EPCCS PN,MFG@PN, DESCRIPTION, NOTES, COST EA, LINE COST,BIN
,,,,,,Irrigate7 SMD,,,TOTAL,
,,,,,,9/2/18 (14320^5) ,,,=SUM(J5:J100),
,,,,,,,,,,
1,C1,1,C-C,1206X5R50V106K,TDK@C3216X5R1H106K160AB,CAP CER 10UF 50V 10% X5R 1206,(1),.3575,=C5*I5,CC01
2,C2 C3 C5 C12 C13 C14 C15 C16 C101 C102 C104 C106,12,C-C,0603X7R50V104K,TDK@C1608X7R1H104K080AA,CAP CER 0.1UF 50V 10% X7R 0603,(1),0.0055,=C6*I6,ADPT
3,C4 C8 C9 C10 C11,5,C-C,0603X7R50V103K,MURATA@GRM188R71H103KA01J,CAP CER 10000PF 50V 10% X7R 0603,(1),0.007,=C7*I7,HT
4,C6,1,C-C,0805X7R50V105K,TAIYO@UMK212B7105KG-T,CAP CER 1UF 50V 10% X7R 0805,(1),0.136,=C8*I8,CC01
5,C7,1,C-T,106A,AVX@TPSA106K010R0900,CAP TANT 10UF 10V 10% ESR .9OHM 1206,(1),0.3575,=C9*I9,ADPT
6,C17 C18,2,C-C,0603NPO50V270J,SAMSUNG@CL10C270JB8NNNC,CAP CER 27PF 50V 5% NPO 0603,(1),0.0067,=C10*I10,RPUNO
7,C103,1,C-C,0603NPO50V331J,TDK@C1608C0G1H331J080AA,CAP CER 330PF 50V 5% NPO 0603,(1),0.0225,=C11*I11,IRRIGATE7
8,D1 D101,2,D-SBR,SQ4,DIODES@SBR2A40SA,DIODE SBR 40V 2A SMA,(1),0.289,=C12*I12,CC01
9,D3 D102,2,D-GP,T4,DIODES@1N4148W-7-F,DIODE SWITCH 100V 0.15A SOD123,(1),0.0601,=C13*I13,CC01
10,L1,0,L-FB,MH2029-300Y,BORNS@MH2029-300Y,FERRITE SMDBEAD 30OHM@100MHZ 3A 0805,(1),0.0272,=C14*I14,ADPT
11,L101,1,L-PWR,150UH0A3,BOURNS@SRR0604-151KL,INDUCTOR POWER SHIELDED 150UH SMD,(1),0.704,=C15*I15,IRRIGATE7
12,Q1 Q6 Q12 Q15 Q18 Q19 Q24 Q25 Q30 Q31 Q34 Q35 Q101 Q107 Q108 Q109 Q112 Q113 Q117 Q118 Q119 Q120 Q129 Q130 Q136 Q139,26,Q-NPN,K1N,DIODES@MMBT3904-7-F,TRANSISTOR NPN GP 40V 200MA SOT23,(1),0.0204,=C16*I16,IRRIGATE7
13,Q2 Q4 Q8,3,Q-PCH,P65,DIODES@DMP4065S-7,MOSFET P-CH 2.4A 40V SOT23,(1),0.2196,=C17*I17,PUNICA
14,Q3 Q9 Q22 Q23 Q28 Q29 Q32 Q33 Q124 Q125 Q135,11,Q-NCH,K38,DIODES@BSS138-7-F,MOSFET N-CH 200MA 50V SOT23,(1),0.1132,=C18*I18,ADPT
15,Q5 Q7 Q10 Q11 Q13 Q14 Q16 Q17 Q20 Q21 Q26 Q27 Q106 Q110 Q111 Q128 Q134,17,Q-PNP,K3N,DIODES@MMBT3906-7-F,TRANSISTOR PNP GP 40V 200MA SOT23,(1),0.0204,=C19*I19,HT
16,Q102 Q104 Q114 Q116  Q122 Q127 Q131 Q137 Q140,9,Q-PCH,DMB,DIODES@DMP3098L-7,MOSFET P-CH 3.8A 30V SOT23,(1),0.1482,=C20*I20,FTDI
17,Q103 Q105 Q115 Q121 Q123 Q132 Q138 Q141,8,Q-NCH,34N,DIODES@DMN3404L-7,MOSFET N-CH 5.8A 30V SOT23,(1),0.1351,=C21*I21,IRRIGATE7
18,Q126 Q133,2,Q-PCH,K84,DIODES@BSS84-7-F,MOSFET P-CH 130MA 50V SOT23,(1),0.1614,=C22*I22,IRRIGATE7
19,R1 R5 R12 R18 R34 R101 R102 R104 R105 R106 R107 R108 R109 R110 R111 R112 R113 R118 R119 R120 R122 R123 R124 R125 R126 R127 R128 R134 R135 R136 R142 R143 R144 R151 R152 R156 R157,37,R-C,0805KX1003,YAGEO@RC0805FR-07100KL,RESISTOR CHIP 1% 100KOHM 0805,(1),0.0025,=C23*I23,IRRIGATE7
20,R2 R16 R20 R23 R24 R28 R115 R148 R149,9,R-C,0805KX4992,YAGEO@RC0805FR-0749K9L,RESISTOR CHIP 1% 49K9OHM 0805,(1),0.0025,=C24*I24,IRRIGATE7
21,R3 R9 R10 R17 R21 R35 R36 R37 R38 R39 R40 R103 R116 R117 R121 R130 R132 R133 R138 R140 R141 R145 R150 R155,24,R-C,0805KX1002,YAGEO@RC0805FR-0710KL,RESISTOR CHIP 1% 10KOHM 0805,(1),0.0025,=C25*I25,ADPT
22,R4,1,R-C,0805KX1001,YAGEO@RC0805FR-071KL,RESISTOR CHIP 1% 1KOHM 0805,(1),0.0025,=C26*I26,HT
23,R6,1,R-C,0805FX1003,YAGEO@RT0805BRD07100KL,RESISTOR CHIP 0.1% 100KOHM 0805,(1),0.1277,=C27*I27,LUX
24,R7 R153,2,R-C,0805KX1582,YAGEO@RC0805FR-0715K8L,RESISTOR CHIP 1% 15K8OHM 0805,(1),0.0064,=C28*I28,IRRIGATE7
25,R8,1,R-C,0805KX0R068,SAMSUNG@RU2012FR068CS,RESISTOR CHIP 1% 0R068OHM 0805,(7),0.0899,=C29*I29,CC03
26,R11,0,,JMP,,,,0.0,=C30*I30,NA
27,R13,0,,OPEN,,,,0.0,=C31*I31,NA
28,R14,1,R-C,0805KX8062,YAGEO@RC0805FR-0780K6L,RESISTOR CHIP 1% 80K6OHM 0805,(1),0.0025,=C32*I32,CC01
29,R15 R19 R22 R25 R29,5,R-C,0805KX27R0,YAGEO@RC0805FR-0727R0L,RESISTOR CHIP 1% 27R0OHM 0805,(1),0.0064,=C33*I33,FTDI
30,R26 R27 R30 R31 R32 R33,6,R-C,0805KX127R,YAGEO@RC0805FR-07127RL,RESISTOR CHIP 1% 127OHM 0805,(1),0.0024,=C34*I34,PUNICA
31,R114 R139,2,R-C,0805KX32R4,YAGEO@RC0805FR-0732R4L,RESISTOR CHIP 1% 32R4OHM 0805,(1),0.0064,=C35*I35,RPUNO
32,R129,1,R-C,0805KX100R,YAGEO@RC0805FR-07100RL,RESISTOR CHIP 1% 100OHM 0805,(1),0.0024,=C36*I36,ADPT
33,R131 R137,2,R-C,0805KX182R,YAGEO@RC0805FR-07182RL,RESISTOR CHIP 1% 182OHM 0805,(1),0.0025,=C37*I37,IRRIGATE7
34,R146,1,R-C,0805KX8451,YAGEO@RC0805FR-078K45L,RESISTOR CHIP 1% 8K45OHM 0805,(1),0.0064,=C38*I38,IRRIGATE7
35,R147,1,R-C,1210KX1R00,STACKPOLE@RMCF1210FT1R00,RESISTOR CHIP 1% 1OHM 1210,(1),0.0473,=C39*I39,IRRIGATE7
36,R154,1,R-C,0805KX4322,YAGEO@RC0805FR-0743K2L,RESISTOR CHIP 1% 43K2OHM 0805,(1),0.0064,=C40*I40,IRRIGATE7
37,U1,1,U-LINEAR,1087,DIODES@ZXCT1087E5TA,HISIDE CURRENT MONITOR SOT23-5,(1),1.0661,=C41*I41,CCTEST
38,U3,1,U-AVR,ATMEGA1284P-AU,ATMEL@ATMEGA1284P-AU,MCU AVR8 128KB FLASH 44TQFP,(1),5.45,=C42*I42,IRRIGATE7
39,U101 U102,2,U-7400,74HC238,TI@CD74HC238M,LOGIC 3TO8 NOT DECODER DEMUX 16SOIC,(1),0.3461,=C43*I43,PDAQ
40,U103,1,U-BOOST,MC34063A,TI@MC34063ADR,BOOST REGULATOR 3-40VIN 2-40VOUT 1.5A 8SOIC,(1),0.541,=C44*I44,IRRIGATE7
41,Y1,1,Y-XTL,16MHZ20,ECS@ECS-160-20-3X-TR,CRYSTAL 16MHZ 20PF 30PPM  CSM-3X,(1),0.315,=C45*I45,RPUNO
,,,,,,,,,,
,,,,,,NOTES,,,,
,,,,,,(1) Alternate part with same or better rating allowed,,,,
